id,user_id,text,retweet_count,posted_at
21846,13,"DILATREND <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",3,2017-03-09 16:56:03 +0000
21847,13,"ESOMEPRAZOL <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",4,2017-03-09 16:55:56 +0000
21848,13,"METFORMINA <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",5,2017-03-09 16:55:36 +0000
21849,13,"CLINDAMICINA <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",10,2017-03-09 16:55:48 +0000
21850,13,"ILTUX <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",3,2017-03-09 16:55:16 +0000
21851,13,"OXACILINA <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",1,2017-03-09 16:56:18 +0000
21852,13,"OLANZAPINA <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",6,2017-03-09 16:55:28 +0000
21853,13,"QUETIDIN <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",5,2017-03-09 16:54:36 +0000
21854,13,"PANTOPRAZOL <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",4,2017-03-09 16:54:22 +0000
21855,13,"CLONAZEPAM <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",5,2017-03-09 16:54:29 +0000
21856,13,"METRONIDAZOL <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",4,2017-03-09 16:54:13 +0000
21857,13,"NIMODIPINA <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",4,2017-03-09 16:54:59 +0000
21858,13,"QUETIAPINA <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",5,2017-03-09 16:54:44 +0000
21859,13,"ACTYLISE <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",3,2017-03-09 16:54:05 +0000
21860,13,"OMEPRAZOL <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",3,2017-03-09 16:53:55 +0000
21861,13,"FILGASTRIN <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",6,2017-03-09 16:53:32 +0000
21862,13,"NEUPOGEN <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",5,2017-03-09 16:53:25 +0000
21863,13,"BUMELEX <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",3,2017-03-09 16:53:15 +0000
21864,13,"DEBRIDAT <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",4,2017-03-09 16:52:59 +0000
21865,13,"AMIORADONA <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",3,2017-03-09 16:52:41 +0000
21866,13,"TRANGOREX <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",3,2017-03-09 16:52:33 +0000
21867,13,"BUMETIN <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",2,2017-03-09 16:53:07 +0000
21868,13,"TRAYENTA <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",2,2017-03-09 16:52:10 +0000
21869,13,"MODERAN <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",2,2017-03-09 16:52:19 +0000
21870,13,"COLYPAN <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",4,2017-03-09 16:52:52 +0000
21871,13,"INMUNOGLOBULINA <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",3,2017-03-09 16:51:49 +0000
21872,13,"JANUVIA <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",2,2017-03-09 16:52:04 +0000
21873,13,"TIRAS REACTIVAS <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",2,2017-03-09 16:51:40 +0000
21874,13,"PREDNISONA <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",3,2017-03-09 16:51:22 +0000
21875,13,"GLUCOMETRO <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",3,2017-03-09 16:51:58 +0000
21876,13,"KENACORT <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",7,2017-03-09 16:51:14 +0000
21877,13,"LACTULONA <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",3,2017-03-09 16:52:26 +0000
21878,13,"FINASTERIDE <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",4,2017-03-09 16:53:45 +0000
21879,13,"GAAP <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",2,2017-03-09 16:50:42 +0000
21880,13,"MARTESIA <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",2,2017-03-09 16:51:00 +0000
21881,13,"VIGADESA <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",1,2017-03-09 16:50:20 +0000
21882,13,VIGADESA,1,2017-03-09 16:50:13 +0000
21883,13,"SEROQUEL <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",12,2017-03-09 16:51:31 +0000
21884,13,"LEVOFLOXACINA <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",2,2017-03-09 16:50:31 +0000
21885,13,"KEPPRA <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",2,2017-03-09 16:50:00 +0000
21886,13,"PREGOBIN <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",2,2017-03-09 16:51:07 +0000
21887,13,"HUMULIN <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",8,2017-03-09 16:49:36 +0000
21888,13,"GLUCOTENSIL <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",4,2017-03-09 16:49:23 +0000
21889,13,"RT @alamoluna89: @mirly0312 SOLICITA URGENTE CARBAMAZEPINA 200 mg,o TEGRETOL P/NI?'A C/CONVULSIONES.@FundacionBADAN @fundatiacruz @Oropeza_M???",14,2017-03-09 16:49:06 +0000
21890,13,"BIOTALOL <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",2,2017-03-09 16:48:53 +0000
21891,13,"MISIPROSTOL <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",3,2017-03-09 16:48:46 +0000
21892,13,"DOBET <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",2,2017-03-09 16:50:06 +0000
21893,13,"GENESA <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",3,2017-03-09 16:48:59 +0000
21894,13,"NOVOLIN <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",2,2017-03-09 16:49:47 +0000
21895,13,"ANTICONCEPTIVAS <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",8,2017-03-09 16:48:18 +0000
21896,13,"PA?'ALES <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",13,2017-03-09 16:48:04 +0000
21897,13,"MAALOX <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",2,2017-03-09 16:47:57 +0000
21898,13,"VANCOMICINA <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",2,2017-03-09 16:47:27 +0000
21899,13,"ENTEROGERMINA <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",4,2017-03-09 16:47:38 +0000
21900,13,"EPAMIN <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",4,2017-03-09 16:48:25 +0000
21901,13,"VINCRISTINA <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",3,2017-03-09 16:47:09 +0000
21902,13,"PRESERVATIVOS <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",2,2017-03-09 16:48:11 +0000
21903,13,"BENICAR <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",4,2017-03-09 16:46:59 +0000
21904,13,"KETOPROFENO <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",5,2017-03-09 16:48:34 +0000
21905,13,VANCOMOCINA,1,2017-03-09 16:47:16 +0000
21906,13,"EUTHYROX <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",8,2017-03-09 16:49:15 +0000
21907,13,"PACLITAXEL <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",9,2017-03-09 16:45:48 +0000
21908,13,"TAUCARON <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",1,2017-03-09 16:47:46 +0000
21909,13,"HERCEPTIN <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",5,2017-03-09 16:45:34 +0000
21910,13,"AVASTIN <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",5,2017-03-09 16:45:02 +0000
21911,13,"CARBOPLATINO <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",5,2017-03-09 16:46:05 +0000
21912,13,"FENOBARBITAL <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",5,2017-03-09 16:46:53 +0000
21913,13,"DOXORRUBICINA <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",4,2017-03-09 16:45:27 +0000
21914,13,"CARVEDILOL <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",3,2017-03-09 16:44:46 +0000
21915,13,"HIDROCLOROTIAZIDA <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",5,2017-03-09 16:44:40 +0000
21916,13,"HIDROCORTIZONA <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",2,2017-03-09 16:44:18 +0000
21917,13,"FILTROS 0.22 MICRAS <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",5,2017-03-09 16:45:57 +0000
21918,13,"PEGYT <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",3,2017-03-09 16:43:51 +0000
21919,13,"PREGABALINA <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",4,2017-03-09 16:43:21 +0000
21920,13,"GLUCOFAGE <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",4,2017-03-09 16:43:00 +0000
21921,13,"LYRICA <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",2,2017-03-09 16:43:28 +0000
21922,13,"COZAAR <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",4,2017-03-09 16:42:42 +0000
21923,13,"HEPARINA SODICA <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",3,2017-03-09 16:42:35 +0000
21924,13,"LOSARTAN POTASICO <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",7,2017-03-09 16:44:54 +0000
21925,13,"NEURIXA <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",4,2017-03-09 16:43:42 +0000
21926,13,"CONCOR <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",8,2017-03-09 16:42:15 +0000
21927,13,"TRILEPTAL <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",7,2017-03-09 16:41:58 +0000
21928,13,"ENOXAPARINA <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",5,2017-03-09 16:42:25 +0000
21929,13,"BACITRACINA <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",5,2017-03-09 16:41:17 +0000
21930,13,"ALBUMINA HUMANA <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",5,2017-03-09 16:44:07 +0000
21931,13,"CIPROFLOXACINA <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",4,2017-03-09 16:41:09 +0000
21932,13,"VALPRON <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",40,2017-03-09 16:40:57 +0000
21933,13,"RT @rudyybarra2: cambio ringer lactato por dextroza 0,45 o 5% , gluconato de calcio10% cloruro d potasio 7.5% valencia, @arepita_feliz @fun???",6,2017-03-09 16:40:42 +0000
21934,13,"AZITROMICINA <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",3,2017-03-09 16:42:51 +0000
21935,13,"VALCOTE <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",6,2017-03-09 16:41:49 +0000
21936,13,RT @alamoluna89: @Oropeza_Mari @sebuscasedona @fundatiacruz @MedicinasVen @SOSmedicina @DonaMed_VE @turpialitovzla @medicinas @tudonacionra???,15,2017-03-09 16:36:26 +0000
21937,13,"CARBAMAZEPINA <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",3,2017-03-09 16:42:05 +0000
21938,13,"RT @justiciaffalcon: #Urgente se necesita GEMCITABINA 1gr, 6 amp y CETUXIMAB 100 mg, 20 amp. Contactar 04246778305 Gretel ?Ålvarez #Coro htt???",29,2017-03-09 16:36:19 +0000
21939,13,"CLEXANE <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",4,2017-03-09 16:41:35 +0000
21940,13,@Gigi_Rodriguez @DonanteSangreVE,0,2017-03-09 16:33:07 +0000
21941,13,"ISMO <---- Estamos en su busqueda si saben donde ubicar esto en cualquier parte del pais, avisar urgenteRT",7,2017-03-09 16:40:34 +0000
21942,13,"@AlbertoPizarr20 Hzlo llegar a nosotros, estamos en san diego 04144093786",0,2017-03-09 16:29:07 +0000
21943,13,RT @de_pons: @fundatiacruz @Farmaplus_ve se solicita en donaci??n silla de rueda#fundacion . Urgente Adalat oro de 30 . Agradecida,2,2017-03-09 16:26:13 +0000
21944,13,#LoQueDiceLaGente https://t.co/yIc7tXvGCk,2,2017-03-09 16:24:01 +0000
21945,13,"La amiga @rudyybarra2 esta a la busqueda de pediacort, si saben donde ubicar esto, avisar urgenteRT",22,2017-03-09 16:39:05 +0000
21946,13,#Tegretol#ParaDonar#Naguanagua https://t.co/Q9jhuf7QQk,3,2017-03-09 16:36:06 +0000
21947,13,RIDAL 2 MG COMP X 20Farmaplus San Antonio de los AltosFarmaplus Colinas de Bello monteFarmaplus Esq los FrailesFarmaplus Esq Manicomio,3,2017-03-09 16:32:06 +0000
21948,13,RIDAL 2 MG COMP X 20Farmaplus San Antonio de los Altos.212 372.11.55 / 372.16.72,1,2017-03-09 16:30:35 +0000
21949,13,#LosartanPotasico#Farmaplus#Caracas https://t.co/geLS7f3mjB,9,2017-03-09 16:21:29 +0000
21950,13,RT @yosealf2: @fundatiacruz buenas tardes alguien sabr?! donde puedo conseguir ultrogestan 200ml,10,2017-03-09 16:20:58 +0000
21951,13,RT @aleidabaez: https://t.co/A6sGfH9pvd. @ACLAVE @fundatiacruz @zizou7310 @laventanita_vzl,3,2017-03-09 16:20:51 +0000
21952,13,#DatosDeLaGente #Barquisimeto La Oxacilina en ampollas la puede conseguir en el Eneal a 1500 Bs c/u y en Duaca farmacia cerca hospital,4,2017-03-09 16:20:47 +0000
21953,13,RT @RitaMarielysC: @GarridoAmario @fundatiacruz @Claro_DLuna LISINOPRIL aparece disponible en Fundafarmacia https://t.co/YJ09MKg2ST,3,2017-03-09 16:18:23 +0000
21954,13,"Si van hacer envios de medicamentos, haganlo con la gente de SEREX, CA. https://t.co/1VT9FKWJH1",3,2017-03-09 16:18:03 +0000
21955,13,"RT @luisatere17: @fundatiacruz Buenas noches, para mi papa necesito Recormon 30000. Agradezco su colaboracion es de suma urgencia.",9,2017-03-09 16:18:33 +0000
21956,13,"RT @RosaBriceG: @fundatiacruz Buenas noches, por favor ayuda!...necesito Ciprofloxacina 500mg para mi hermano, no lo consigo ac?! en Cabudar???",6,2017-03-09 16:17:50 +0000
21957,13,@katyrc2011 Le mostraria el capture del tweet pero no vale la pena.,0,2017-03-09 16:17:37 +0000
21958,13,Mira @TotumaStereo https://t.co/TPxhJAWwPd,0,2017-03-09 16:15:03 +0000
21959,13,RT @melaniajd: @spvzla @stefanelli_anna @WILLIEGLUGO @DonaMed_VE @MedicinasEquiv @solechesoluma @fundatiacruz @DonaMed_VE @LucioQuincioC ht???,4,2017-03-09 16:16:50 +0000
21960,13,RT @neymav18: Cambio trileptal 6% por valpron en suspensi??n 250mg. Solo Valencia @DonaMed_VE @EpilepsiaVzlaMG @fundatiacruz @trafficVALENCIA,12,2017-03-09 16:14:32 +0000
21961,13,"RT @liricalman: Estoy a la busqueda de ridal, si saben donde ubicar esto, avisar urgente. .@fundatiacruz",4,2017-03-09 16:13:44 +0000
21962,13,#Concor#DatosDeLaGente#Caracas https://t.co/vWJAp5AQ3W,1,2017-03-09 16:14:17 +0000
21963,13,RT @LisbethJrm: @fundatiacruz Buenas noches busco kopodex o kepra valpron o valcote ER de 500 mg. Urgente estoy en valencia. Gracias agrade???,6,2017-03-09 16:13:16 +0000
21964,13,@jenioliveros125 Revisa aca https://t.co/mZrAZ1Alyk,0,2017-03-09 15:56:56 +0000
21965,13,RT @jenioliveros125: @fundatiacruz busco candesartan coropres o cander y isordil principio activo en maracay,3,2017-03-09 15:57:03 +0000
21966,13,RT @maralibert: @ACLAVE @fundatiacruz @DonaMed_VE @sebuscasedona @MelanioBar @hsiciliano abuelita con artritis reumatoidea solicita concort???,17,2017-03-09 15:55:35 +0000
21967,13,RT @maralibert: :@ACLAVE @fundatiacruz  @caraota_digital @konzapata @efectococuyo Abuela necesita urgente:Cormatic Plus 100/25mg.Ulgarin  4???,4,2017-03-09 15:55:25 +0000
21968,13,"@maralibert le sirve meticorten??? lo tenemos disponible en Valencia, info al 04144093786",0,2017-03-09 15:56:13 +0000
21969,13,RT @Milagro81596547: @fundatiacruz Buen D??a por favor me urge ubicar la pastilla de la diabetes de mi padre Glucofage/diaformina o glubetic,13,2017-03-09 15:54:51 +0000
21970,13,RT @FUNDAJEZREEL: @sebuscasedona @ServicioPubliVE @DonaMed_VE   Se requiere con urgencia en Caracas para paciente con Lupus Enoxaparina o c???,29,2017-03-09 15:54:43 +0000
21971,13,RT @malede7: CUIDADO CON LOS ENGA?'OS... HASTA ESTO HAY EN LAS NECESIDADES DEL VENEZOLANO.. https://t.co/TUmsyX1uEJ,4,2017-03-09 15:54:27 +0000
21972,13,"RT @JoanaPenaM: @fundatiacruz es para mi hermana, gracias RT https://t.co/gHGS5oIQoT",16,2017-03-09 15:53:13 +0000
21973,13,"La amiga @eMealCuBo esta a la busqueda de somazina y plavix (clopidogrel) si saben donde ubicar esto, avisar urgenteRT",7,2017-03-09 15:52:44 +0000
21974,13,RT @MILBIAORTIZ: @fundatiacruz . NECESITO CITRATO DE CLOMIFENO,5,2017-03-09 15:52:06 +0000
21975,13,RT @MILBIAORTIZ: @fundatiacruz . BUENOS DIAS NECESITO CITRATO DE CLOMOFENO POR FAVOR.,4,2017-03-09 15:52:00 +0000
21976,13,RT @Ope_Legis_Vzla: @deyanira1903 @marlin_75 @fundatiacruz Humulin 70/30 Amp 100 Mg en Nva Esparta disponible p/donaci??n @DonaMed_VE  https???,10,2017-03-09 15:51:52 +0000
21977,13,RT @Alex35988940: @fundatiacruz para paciente con c?!ncer necesita casodex calutox o bicalutamida de 50 mg o 150 mg 04262486073 gracias,7,2017-03-09 15:51:42 +0000
21978,13,"RT @katecita03: @fundatiacruz Buenos dias requiero con urgencia GLUCOFAGE XR 500mg, JANUVIA 100mg ay??dame con un RT #ServicioPublico",10,2017-03-09 15:50:35 +0000
21979,13,RT @aleidabaez: https://t.co/V1UixkK6Kh. @zizou7310 @SacudeteMaracay @fundatiacruz @laventanita_vzl,3,2017-03-09 15:50:12 +0000
21980,13,RT @aleidabaez: https://t.co/w50kdvsvIY. @fundatiacruz @zizou7310 @laventanita_vzl,2,2017-03-09 15:48:12 +0000
21981,13,#OjoAlDato#AguaDCoco https://t.co/xXvzyhmxh2,14,2017-03-09 15:47:20 +0000
21982,13,"RT @DulceMTostaR: #URGENTE Busco para familiar en el centro del Pa??s: Doxiciclina, Tremesal o Vibramicina de 100 mg., en tabletas o c?!psula???",195,2017-03-09 15:46:53 +0000
21983,13,RT @aleidabaez: https://t.co/Eln9TLm173. @EpilepsiaVzlaMG @fundatiacruz @zizou7310 @laventanita_vzl,3,2017-03-09 15:46:27 +0000
21984,13,RT @aleidabaez: @aconvida16 @fundatiacruz @TotumaStereo @zizou7310 @laventanita_vzl https://t.co/kdtjK8aGfG,2,2017-03-09 15:46:18 +0000
21985,13,RT @aleidabaez: https://t.co/jyVR7CRADZ. @zizou7310 @ACLAVE @laventanita_vzl @fundatiacruz,2,2017-03-09 15:47:28 +0000
21986,13,RT @aleidabaez: https://t.co/7ovwRNjSZD. @laventanita_vzl @fundatiacruz @zizou7310 @SacudeteMaracay,3,2017-03-09 15:45:57 +0000
21987,13,Buen dia gente buena,2,2017-03-09 15:45:49 +0000
21988,13,RT @aleidabaez: https://t.co/rDMuLzpyS5. @zizou7310 @fundatiacruz @SacudeteMaracay @laventanita_vzl,3,2017-03-09 15:45:41 +0000
21989,13,"De vuelta a la Venezuela, Real. https://t.co/QOiJ9RLE2q",1,2017-03-09 15:42:31 +0000
21990,13,RT @aleidabaez: https://t.co/JAjDlCFwND. @fundatiacruz @laventanita_vzl @zizou7310 @SacudeteMaracay,2,2017-03-09 15:45:53 +0000
21991,13,RT @DonaMed_VE: Buenos dias. Gracias por formar parte de esta cadena SOLIDARIA. #VENEZUELA #GRACIAS #UNION #PAZ #SOLIDARIDAD #GRACIAS https???,32,2017-03-09 15:41:44 +0000
21992,13,#DonaUnMedicamento,4,2017-03-09 02:29:52 +0000
21993,13,RT @mirly0312: @fundatiacruz se busca tegretol 200mg o Tegretol200mg cualquier inf muy agradecida #valencia #urgente,9,2017-03-09 15:46:02 +0000
21994,13,"NOVORAPID PENFILL. 100UI, en Locatel Petare, Verificar disponibilidad con el establecimiento al 0212-2343050.",12,2017-03-09 02:19:29 +0000
21995,13,"OMEPRAZOL GV CAP.20MG, en Locatel El Valle, Verificar disponibilidad con el establecimiento al 0212-6716065.",16,2017-03-09 02:19:38 +0000
21996,13,"CLONAC COMPD.0.5MG, en Locatel La Yaguara, Verificar disponibilidad con el establecimiento al 0212-4712357.",18,2017-03-09 02:19:18 +0000
21997,13,RT @GarridoAmario: Lisinopril 20 mg Tab. Amlodipina 5mg Tab. Difecopina cp  30mg Tab Urgente para Caracas. #serviciopublico @Claro_DLuna @f???,19,2017-03-09 02:22:43 +0000
21998,13,"LAMICTAL COMPD.25MG, en Locatel Petare, Verificar disponibilidad con el establecimiento al 0212-2343050.",11,2017-03-09 02:19:07 +0000
21999,13,"CORAZEM LP.CAPS.180MG, en Locatel Caricuao, Verificar disponibilidad con el establecimiento al 0212-4327113.",23,2017-03-09 02:18:52 +0000
22000,13,"LOSARTAN POT.COMP. REC. 100MG, en Locatel La Candelaria, Verificar disponibilidad con el establecimiento al 0212-5767911.",33,2017-03-09 02:19:00 +0000
22001,13,#Cander#ParaDonar https://t.co/3wETZ31oNC,16,2017-03-09 02:18:19 +0000
22002,13,https://t.co/6Moz5qrtIL  Trileptal Jarabe 6% x 100ml,15,2017-03-09 02:16:14 +0000
22003,13,Trileptal 300 mg x 20 Comprimidos https://t.co/cJ6irryPCd v??a @twitterapi,12,2017-03-09 02:17:38 +0000
22004,13,@Damaris2282 Madopar te sirve???,1,2017-03-09 02:10:24 +0000
22005,13,#Tegretol#DatosDeLaGente#Caracas https://t.co/8gpRb2RUpu,7,2017-03-09 02:13:17 +0000
22006,13,@Damaris2282 Comunicate con nosotros al 04144093786 y coordinamos,0,2017-03-09 02:18:07 +0000
22007,13,RT @Damaris2282: @fundatiacruz  Buenas noches porfa quien me ayuda donde puedo encontrar Stalevo,6,2017-03-09 02:10:15 +0000
22008,13,Lamictal 100 mg x 30 Comp FarmatodoPto Ordaz-Av Atl?!ntico 02869523197Upata 0288-4156334Valencia - Urb. Los Mangos 02418233829,13,2017-03-09 02:09:04 +0000
22009,13,@Fernanditoska estamos en Valencia comunicate con nosotros al 04144093786,0,2017-03-09 02:09:31 +0000
22010,13,Tegretol SYR 100 mg Jarabe x 100ml https://t.co/mqBXd5G6Fg v??a @twitterapi,13,2017-03-09 02:14:34 +0000
22011,13,#DatosDeLaGente furosemida en ampollas Farmacia Oriente San Juan De Los Morros,22,2017-03-09 02:04:59 +0000
22012,13,@Fernanditoska Tenemos una de 50 disponible.,0,2017-03-09 02:06:45 +0000
22013,13,@rrumbos0605 @Bendeci00244128 @Carmencita002 son ellos https://t.co/DD7ROenWme,1,2017-03-09 02:10:00 +0000
22014,13,@Fernanditoska Lamictal de cuanto???,0,2017-03-09 02:02:07 +0000
22015,13,RT @josegomezr: @fundatiacruz por favor a quien me pueda ayudar a encontrar Novomix 30 para mi madre que la necesita con urgencia,17,2017-03-09 02:02:36 +0000
22016,13,RT @clozada59: @DonaMed_VE @sebuscasedona @SOSmedicina @fundatiacruz @BuscoTuMedicina https://t.co/PQrIfEOn1B,11,2017-03-09 02:02:14 +0000
22017,13,RT @Espaiq_Espiguel: Hay que ser imb??cil para burlarte de las personas que trabajan en @fundatiacruz solo porque te caigan mal...,5,2017-03-09 02:02:29 +0000
22018,13,RT @gheisahernandez: @DonaMed_VE @fundatiacruz @stefanelli_anna. Ni??a necesita longacef de 100 mg.,21,2017-03-09 02:01:57 +0000
22019,13,#Glucofage#DatosDeLaGente#Caracas https://t.co/Yvx0oZmat0,15,2017-03-09 02:01:41 +0000
22020,13,"RT @Fernanditoska: #ServicioPublico busco lamotrigina para prima puede ser en M??rida, Caracas o Valencia @fundatiacruz",16,2017-03-09 02:01:53 +0000
22021,13,#Levofloxacina#DatosDeLaGente#Caracas https://t.co/x9iBQ51cRX,10,2017-03-09 02:01:17 +0000
22022,13,"@m4ry_2003 Si van hacer envios de medicamentos, haganlo con la gente de SEREX, CA. https://t.co/1VT9FLel5B",0,2017-03-09 02:00:46 +0000
22023,13,"RT @Mangomocho: @fundatiacruz Felicitaciones a todas Lindas Damas q Integran tan Valioso Grupo q realizan tan loable Labor, hoy m? s que nun???",3,2017-03-09 02:00:58 +0000
22024,13,"RT @alexagomez2000: Para mi primito reci??n operado , requiero con urgencia Ciclokapron o dicynone . Si saben d??nde lo hay les agradezco la???",306,2017-03-09 02:00:27 +0000
