id,user_id,text,retweet_count,posted_at,cluster
19702,26,"RT @johaselin1: @buscatumedicina busco progendo, geslutin o utragestan",1,2017-02-24 17:24:41 +0000,2
19706,26,RT @marujagutierrez: @buscatumedicina buenos d?_as estoy en b??squeda de hyzaar plus de 100mg7 25 mg para paciente de 84 a??os,2,2017-02-24 17:24:25 +0000,2
19707,26,Via: @m4ry_2003 GRACIAS NECESITO TRILEPTAL DE 300 o 600MG O EN SUSPENSION ME URGE Y TEGRETOL DE 200 o 400MG CUALQUIER INFORMACION,4,2017-02-24 17:22:13 +0000,2
19708,26,"RT @turmerena62: @buscatumedicina Se busca Biotalol,  Ridal,  Quetiapina y Omeprazol para paciente geronte recluida en PsicoGeriatrico las??_",7,2017-02-24 03:04:17 +0000,2
19715,26,RT @Saikio: @buscatumedicina Se busca MEROPEREM o IMIPEREM de 500 mg en ampolla en Caracas. Cualquier informaci?_n llamar a 04164117706 - 04??_,4,2017-02-23 22:19:12 +0000,2
19722,26,RT @yumai_64: @buscatumedicina se requiere con urgencia el medicamento SINAMED Y VALSARTAN 80. Tengo informe m??dico y recip de los mismos.??_,2,2017-02-23 13:28:09 +0000,2
19723,26,RT @ALEXANGIE: @buscatumedicina hola estoy en busca de sintisone o pedicort en valencia gracias,4,2017-02-23 13:26:29 +0000,2
19726,26,RT @el_chasis_: @buscatumedicina Buenas Tardes se necesita Onbrize de 150 mg #ServicioPublico,3,2017-02-22 17:12:57 +0000,2
19729,26,Via: @yumai_64 Estoy necesitando Akineton y Lexapro con urgencia #serviciopublico,4,2017-02-23 13:26:05 +0000,2
19733,26,RT @DoctorAfro: #ServicioP??blico se solicita con CAR?????-CTER DE URGENCIA??? Amoxicilina + ?????-cido Clavul??nico 1000mg (Tab)Contacto: 0424-3795830??_,2,2017-02-22 16:15:51 +0000,2
19734,26,RT @EfectoCocuyo: #ServicioP??blico  Se necesita para abuelita que se realiza quimioterapia Oxaiiplatino/5-fu. Contactos:  0424-201-34-28 Le??_,42,2017-02-22 16:15:23 +0000,2
19748,26,"RT @tellysca: @buscatumedicina buenoas dias, necesito 2 ampollas d traflan, para postoperat d tiroides, estoy muy inflamd, gracias.",7,2017-02-22 14:42:08 +0000,2
19752,26,"RT @awdrys5: @buscatumedicina Hola necesito urgente: Dezaflacazort, Losartan, Lecardipina, Nimodipina, Fludil, Omeprazol, Ciclokapron Cefad??_",6,2017-02-22 02:39:43 +0000,2
19759,26,"RT @LiserthQuintero: @buscatumedicina Buenas tardes, estamos necesitando DEBRIDAT / DICITEL en tabletas. Estamos en M??rida y Caracas. Graci??_",4,2017-02-21 19:42:25 +0000,2
19763,26,"RT @LiserthQuintero: @buscatumedicina Estamos requiriendo FLUCONAZOL - tab 150 mg para paciente. De antemano, gracias!",10,2017-02-21 19:42:57 +0000,2
19764,26,RT @MoisesMGilR: Buenas tardes tendr??n disponible  Eloxatin ( Oxaliplatino) ampollas 100mg. LEUCOVORINAen AMPOLLAS @Badam @buscatumedicina,4,2017-02-21 18:37:33 +0000,2
19774,26,RT @EdwinGomezVP: #SERVICIOPUBLICO #URGENTE Para un familiar solicito ZYPREXA Zydis (Olanzapina) en tabletas. Informaci?_n al 0424-466.68.82??_,38,2017-02-21 16:23:17 +0000,2
19775,26,"V??a: @Toni9nueve Necesito paroxetina de 20 o 40 mg,no hay ningun antidepresivo. #serviciopublico",4,2017-02-21 16:20:10 +0000,2
19776,26,V?_a: @deyaempera Buen d?_a se requiere Risperidona solucion 200/1 quien tenga disponibilidad avisar por este medio muchas gracias feliz d?_a,2,2017-02-21 15:41:03 +0000,2
19778,26,V??a: @de_pons Necesito Adalat oro de 30 mg. Aprecio mucho su ayuda. #serviciopublico,4,2017-02-21 16:20:43 +0000,2
19780,26,RT @MaitteScandela: @buscatumedicina:Buen d?_a busco Glucofage 500 o Gletfor 500 y Oanzapina 5mg paciente c/retardo mental.Gracias.,4,2017-02-21 15:38:28 +0000,2
19790,26,V?_a: @isacra1 Buenas tardes se necesita Zomazina y epamil en ampolla quien pueda colaborar gracias! #serviciopublico,3,2017-02-20 20:53:48 +0000,2
19791,26,V?_a: @Soypinturera Busco Amiodarona por favor #serviciopublico,4,2017-02-20 20:15:03 +0000,2
19797,26,V?_a: @joseroche7 Por favor si me pueden informar con respecto a tamsulon 4 mg. Gracias #serviciopublico,1,2017-02-20 20:14:22 +0000,2
19804,26,RT @ruiznhortencia: @buscatumedicina SE SOLICITA CON URGENCIA PARA PACIENTE DELICADO ALPRAZOM DE 2 MG.,4,2017-02-20 19:28:05 +0000,2
19805,26,RT @tellysca: @buscatumedicina Se necesita el medicamento traflan amp para paciente que requiere con urgencia  agradezco ayuda.Informar por??_,4,2017-02-20 19:28:01 +0000,2
19811,26,"RT @Karelysrasquin: @buscatumedicina necesito levofloxacina de 500mg para mi t?_a paciente con c??ncer, se necesita urgente por favor.",13,2017-02-20 02:45:28 +0000,2
19819,26,V?_a: @giomarela Busco mucosulvan. Gracias #serviciopublico,2,2017-02-19 17:15:38 +0000,2
19831,26,"RT @Impulso10: #ServicioP??blico Se necesita ""Aranda 2,5-50"" para paciente con problemas de tensi?_n. Por favor comunicarse al 0414-9144046",7,2017-02-19 15:58:58 +0000,2
19832,26,RT @RolandoDMolina: #ServicioPublico  PARA PACIENTE CON CARDIOPATIA https://t.co/N7lgk0GMI1,3,2017-02-19 15:58:42 +0000,2
19841,26,RT @yokorangel: Ay??dame encontrar NIMODIPINA 30mg y BENICAR 20mg :-(RT fvor@farma_StaMonica @Farmacarlota @AyudaMedicinas @BuscandoMedicin??_,4,2017-02-19 15:55:17 +0000,2
19842,26,RT @D10SCONMIGO: Para mi hermano paciente con linfoma no hodgkin se solicita Prednisona y para mi prima cefadroxilo. urgente @buscatumedici??_,6,2017-02-19 15:54:43 +0000,2
19843,26,RT @caro_86: @Necesidades_ busco allegra en tabletas @SOSmedicina @buscatumedicina @AyudaMedicinas @Donatumed @sebuscasedona,7,2017-02-19 15:54:29 +0000,2
19852,26,"RT @Cheryl_Puente: @buscatumedicina Buenos d?_as, busco con URGENCIA quetiapina en tabletas de 200mg, o cualquier mg  es vital para mi salud??_",3,2017-02-18 15:06:21 +0000,2
19855,26,RT @florum7: @fundatiacruz necesito urgente pregabalina de 75 urgente para mi mama si saben d?_nde encontrarla #maracaibo #serviciopublico,13,2017-02-18 14:35:02 +0000,2
19859,26,RT @Unionradionet: #ServicioP??blico Se requiere Concor de 5mg. Quien pueda colaborar comunicarse con el Sr. Alexis Arraiz al 0414.339.43.72??_,15,2017-02-18 14:32:34 +0000,2
19875,26,"V?_a: @varelamariaj Buenas tardes, requiero con urgencia Concor de 1,25 o 2,50mg, Venlafaxina xr 75mg, Daflon. Caracas #serviciopublico",3,2017-02-17 19:00:50 +0000,2
19879,26,"RT @yv_ra: @buscatumedicina @FarmaciaBandrog @LocatelVzla_ATC @saludsandiegov @DROFARMA Se requiere propanolol de 10 mg, Aldactone 100 mg,N??_",5,2017-02-16 01:21:21 +0000,2
19886,26,"RT @1mijaresam: @buscatumedicina Gracias busco Lamotrigina, Quetialina, Pregabalina, Olmesart??n, Valsart??n, Berudual inhalador, anamilagros??_",8,2017-02-15 21:37:51 +0000,2
19894,26,"RT @rosibarroso: #SERVICIOPUBLICO Inmunoglobulina Humana paciente Petra Rodriguez CI 4182662, hospital Calle Sierra, Pto Fijo Falc?_n.0414 6??_",9,2017-02-15 17:44:31 +0000,2
19896,26,RT @NikoToday: Buenas tardes busco Tamoxifeno de 20mg favor avisar al 0414-3539775 o al 0412-5158180 #ServicioPublico,9,2017-02-15 17:44:16 +0000,2
19897,26,RT @marcos_suarez21: @DonaMed_VE soy de Maracaibo Necesito con urgencia Quetiapina de 200 miligramos whatssap 0414 6140742 marcos,19,2017-02-15 18:03:16 +0000,2
19901,26,RT @atencionsucre: #ServicioPublico Para paciente con una fuerte infecci?_n se necesita urgente CLEXANE EN AMPOLLAS Cualquier informaci?_n al??_,13,2017-02-15 17:30:38 +0000,2
19902,26,"RT @atencionsucre: Para paciente con Edema agudo de pulmon se necesita #Urgente ACETAZOLAMIDA, Acetat  o Diamox de 250mg. Inf 04241738125 @??_",9,2017-02-15 17:30:35 +0000,2
19904,26,RT @yuanjasa: @buscatumedicina Urgente  Adaltone o espironolactone de 25ml o 10ml para un bb de 5 a??os  por favor pueden escribir al 042694??_,14,2017-02-15 16:51:33 +0000,2
19905,26,V?_a: @arkamiguel_jose Tienen conocimiento de donde puedo encontrar cisplatino d 50ml porfa Av?_same. #serviciopublico,5,2017-02-15 15:34:01 +0000,2
19907,26,V?_a: @taiddeperez Buenos d?_as se requiere con urgencia sinogan 100 mg (levopromazina) cualquier informaci?_n 04141194236 #serviciopublico,6,2017-02-15 15:10:42 +0000,2
19915,26,"V?_a: @Milvha Me urge conseguir HUMALOG LISPRO, BUSCAPINA Y INSULINA LANTUS. #serviciopublico",5,2017-02-15 14:55:39 +0000,2
19916,26,RT @FlorMakulele: Busco con urgencia LONGACEF antibi?_tico de amplio espectro para uso ped?_atrico. @sebuscasedona https://t.co/psnRzShAAm,6,2017-02-15 00:04:53 +0000,2
19921,26,"RT @jmdez03: @farmaciamedanos Saludos... Tendran disponibilidad de CONCOR, LASIX O BUMELEX?Feliz Dia!",4,2017-02-14 21:55:58 +0000,2
19926,26,"RT @luvinych: @farmaciamedanos. Buenas tardes tendr?? estas crema  baycuten, tridrem, dermosupril o plusoderma, o algo q se le parezca. Grac??_",4,2017-02-14 21:54:42 +0000,2
19939,26,"RT @caroalca: Para un familiar se requiere con urgencia lo siguiente:carboplatino, cisplatino, plaquitaxel, taxol, bevazicumab y avastin. #??_",32,2017-02-14 18:48:35 +0000,2
19940,26,RT @VenteVenezuela: #ServicioP??blico|| Para la sobrina de @jcarolinaisava se requiere con #urgencia Candesartan de 8mg Contacto: 0426752008??_,38,2017-02-14 18:48:46 +0000,2
19941,26,RT @webnotitarde: #ServicioP??blico: ni??o necesita Abretia https://t.co/QZ1vfOOmgJ,3,2017-02-14 18:47:52 +0000,2
19944,26,RT @CaraotaDigital: #ServicioP??blico Paciente necesita con urgencia Ebixa de 10mg y Numencial de 8mg / 0414.899.43.65 / https://t.co/Wlsrz3??_,26,2017-02-14 18:43:57 +0000,2
19945,26,RT @gfpalumbo: #ServicioPublico para m?_ papa quien sepa d?_nde conseguirlo le agradecer?_a. Clexane o eparina  de 60 mg14 amp #Cumana #Urgent??_,10,2017-02-14 18:05:09 +0000,2
19947,26,RT @victoria1039fm: #ServicioP??blico @redvialveEl compa??ero Eliecer Bustamante @Porlasvias necesita para su esposa concor 2.5 y diaformina??_,5,2017-02-14 18:44:18 +0000,2
19948,26,"RT @samyplaza: Ayuda por favor, busco con URGENCIA ampollas de Oxiliplatino 100mg (2unid) y 50mg (1unid), tenemos recipe @MPPSalud #servici??_",4,2017-02-14 17:09:49 +0000,2
19953,26,RT @SharonVzla: #Glucofage #ServicioP??blico En donde ubicar #Glucofage o #Metformina de 500mg / 1000 mg en  #Caracas Info por favor- Para c??_,4,2017-02-14 17:08:05 +0000,2
19988,26,"RT @samyplaza: #ServicioPublico Con Urgencia Oxaliplatino de 100mg (2unid) y 50mg (1unid), con recipe @ServicioPubliVE @DonaMed_VE @buscatu??_",7,2017-02-14 01:48:50 +0000,2
19989,26,"RT @libirambel: @buscatumedicina Buenas Noches! Por Favor estoy buscando Sertralina, Tialin o Serline de 50 mg! Gracias",2,2017-02-14 00:22:36 +0000,2
19992,26,RT @AmaliaDuin: @buscatumedicina busco linfoderm unguento. 04169048446,2,2017-02-13 22:01:05 +0000,2
19993,26,"RT @rozeanne_ca: @buscatumedicina Buenas, busco sertralina en cualquier presentacion de mg. por favor, es urgente 04123852097",4,2017-02-14 00:22:30 +0000,2
20004,26,RT @Nanaka617: Quien pueda informarme donde conseguir en #Caracas tegretol o carbomazepina de 200 miligramos. Gracias!!! #ServicioP??blico @??_,6,2017-02-13 18:30:43 +0000,2
20006,26,RT @maferhs1983: @trafficVALENCIA busco con urgencia para beb?? longacef y cedax en suspensi?_n urgente. Gracias #ServicioPublico #Valencia,3,2017-02-13 18:30:05 +0000,2
20008,26,RT @yuanjasa: #ServicioPublico quien sepa donde se pueda conseguir somazina y omeprazol comunicarse a los siguientes numeros:04244421472 y??_,3,2017-02-13 18:29:13 +0000,2
20011,26,RT @laverdadweb: #SERVICIOPUBLICO Se requiere Citosina Arabinosa para paciente de 60 a??os con leucemia. Informaci?_n al 0414 6829168,10,2017-02-13 18:28:41 +0000,2
20014,26,RT @ReporteYa: #13F #ServicioP??blico Se solicita con urgencia para paciente hipertenso Clopidogrel 75 mg. Favor contactar a la Sra. Lucia P??_,28,2017-02-13 18:25:05 +0000,2
20016,26,V?_a: @PaezOmaira Necesito para mi hijo fenobarbital de 100 mg y carbamazepina de 200 mg. San Carlos Cojedes. #serviciopublico,5,2017-02-13 18:13:45 +0000,2
20023,26,RT @Marianny_1330: @buscatumedicina  buen dia donde puedo consegir Anaztrol 1mg para tratamiento oncologico urgente...gracias,4,2017-02-13 15:18:44 +0000,2
20024,26,"RT @IA_HR52: @buscatumedicina Buenos Dias.! por favor solicito TEGRETOL O CARBAMAZEPINA  200 o 400 mg tabletas . donde la consigo ,en MARAC??_",4,2017-02-13 15:18:17 +0000,2
20038,26,"V?_a: @iracabello Yo estoy en la b??squeda con urgencia de Quetiapina, ebixa y Akineton. Gracias #serviciopublico",11,2017-02-13 14:38:22 +0000,2
20039,26,"RT @DorisbethFebres: @buscatumedicina Bnas.Necesito con urgencia para una Sra con una celulitis en la pierna, los sigtes medicamentos: Es e??_",12,2017-02-13 00:59:32 +0000,2
20047,26,RT @2001OnLine: #ServicioP??blico Se solicita Valpron de 250 mg. Contacto: 04148676868 https://t.co/3W8tDwWhdl,12,2017-02-12 16:21:32 +0000,2
20048,26,"RT @ra_zarte: #ServicioPublico Se solicita 'Diodoquin' para un beb??, y 'Dazolin' o 'Donaspen' 10mgs. para una se??ora. Gracias por su colabo??_",2,2017-02-12 16:20:51 +0000,2
20058,26,"RT @tapasporvidasme: #ServicioPublico #Merida se solicita con car??cter de urgencia #ALBUMINAHUMANA. Cualquier informaci?_n, por favor comuni??_",6,2017-02-12 16:17:41 +0000,2
20062,26,RT @TodoNoticiasYA: V?_a peramemo Urgente por Favor: CINNARIZINA ?_ CINAREN de 25 mg. 04245337251 #ServicioPublico  ServicioPubliVE #Servicio??_,8,2017-02-12 16:18:00 +0000,2
20064,26,"RT @Diario_ElTiempo: #ServicioP??blico Juan Rond?_n, quien padece de la pr?_stata, necesita de Heprox, Tansulon, Secotel, Oca, Androgel y Nebi??_",3,2017-02-12 16:16:40 +0000,2
20067,26,"RT @inaitriago: #ServicioP??blico Se requiere, con urgencia,  Irbesart??n de 300 mg (Aprovel / Coaprovel) Contacto: 04149183910",4,2017-02-12 16:17:19 +0000,2
20069,26,V?_a: @AndreAcevedoP necesito glucofage 500 o 850mg. Cualquier informaci?_n por favor avisar. #serviciopublico,4,2017-02-12 16:11:20 +0000,2
20074,26,RT @8aba0859dfef49f: @buscatumedicina concor1.25 maracay,1,2017-02-12 14:38:32 +0000,2
20088,26,V?_a: @LabrujaMary Necesito Citocolina 500mgs y Somazina 500mg Gracias. #serviciopublico,7,2017-02-11 20:59:40 +0000,2
20094,26,V?_a: @antonio8888 Buenas tardes en Caracas busco olmesartan 40-12.5 ./concor 5mg /nimotop /rimonoth 0212 986 9226. Gracias #serviciopublico,3,2017-02-11 19:48:07 +0000,2
20095,26,V?_a: @doris_planas Buenas tardes estoy buscando ARTRODAR O CARTEOL si pueden ayudarme se los agradeceria #serviciopublico,4,2017-02-11 19:40:33 +0000,2
20103,26,"V?_a: @gloriaher14 Busco con urgencia: Tibolona (livial, fomene, tinox) cualquier informaci?_n se los agradezco.#serviciopublico",3,2017-02-11 19:03:51 +0000,2
20104,26,"V?_a: @carmenje60 Busco: Benicar HCT 20/12,5Plavix 75mgAdalat Oro 30mgEgyt 75mgGabictal o Lyrica 300 o 400mg #serviciopublico",7,2017-02-11 18:55:04 +0000,2
20106,26,V?_a: @LorenaSolerB1 Necesito quetiapina y valpron para mi hijo especial. gracias tlf:04127045107 #serviciopublico,5,2017-02-11 15:35:36 +0000,2
20107,26,V?_a: @ANAFRANCAABBINA Busco abretia o stratera. Quien sepa donde conseguir. #serviciopublico,6,2017-02-11 15:31:31 +0000,2
20109,26,"V?_a"" @RaZoraida Por favor  necesito betalok de 47.5 quien tenga conocimiento se lo agradezco. #serviciopublico",6,2017-02-11 15:32:42 +0000,2
20122,26,v?_a: @maracay_aragua5 Necesito Cualquier genero de clonazepam. #serviciopublico #urgente,5,2017-02-11 00:50:13 +0000,2
20125,26,v?_a: @yamiletcabello Pedimos apoyo para ubicar Avastin de 400mg  y taxotere de 80 mg .. Agradecemos su valioso apoyo. #ServicioPublico,6,2017-02-11 00:29:35 +0000,2
20133,26,"RT @RichardBlancoOf: #ServicioPublico Se necesita con urgencia Ciprifloxacina de 500 mg, para TTO Post Operatorio, favor comunicarse al 041??_",35,2017-02-10 18:33:12 +0000,2
20148,26,"RT @notiven: RT: @unionradionet :#ServicioP??blico Se necesita con car??cter de urgencia Atrimon 10mg, Rivotril 2mg y Concord de 5mg. Para co??_",3,2017-02-10 18:25:54 +0000,2
20150,26,RT @JeosminMustiola: #ServicioPublico Se solicita urgentemente el medicamento PREDNISONA de (5mg). Cualquier informaci?_n contactarme por es??_,4,2017-02-10 18:26:06 +0000,2
20162,26,"RT @Merydss: @DonaMed_VE @buscatumedicina se necesita con urgencia CONCOR 2.5mg. Y LECARDINIPINA 10 Y 20,MG 0412 3693102",4,2017-02-10 03:01:27 +0000,2
20163,26,RT @n_belandria: Para una de mis maestras @kharolguilarte necesitamos URGENTE concor o bisoprorol..@fundatiacruz @BuscandoMedicin @buscatum??_,10,2017-02-10 15:04:19 +0000,2
20168,26,RT @ServicioPubliVE: Se necesita con urgencia VIZERUL. Protector g??strico para beb?? de un a??o. 150mg/10ml. N??mero de la mam?? 0416-7219374 h??_,341,2017-02-09 23:44:06 +0000,2
20172,26,Se solicita con urgencia SOMAZINA 500mg para paciente en Caracas. Tlf: 04123924195 Cualquier informaci?_n al n??mero. Gracias #serviciopublico,2,2017-02-09 23:29:53 +0000,2
20178,26,"RT @Pierolom: #Serviciopublico Necesito urgente leucovorina en ampollas,Camptosar 20mg/ml (amp)para quimio contacto 04165610164, @pierolom??_",1,2017-02-09 23:24:04 +0000,2
20179,26,RT @Ariadnalimon: @Beadrian #ServicioP??blico Se necesita Zanidip (20-10) para  hipertensa cr?_nica con marcapasos. Contacto Sonia Gamez 0416??_,2,2017-02-09 23:23:52 +0000,2
20181,26,RT @Camacho7Alicia: #ServicioP??blico #Urgente #Barquisimeto #Cabudare Busco Valprom500mg / Fenobarbital100mg #MuchachoEspecial 04169535129??_,6,2017-02-09 23:21:46 +0000,2
20182,26,"RT @Ulojenez: @spvzla #ServicioPublico Con urgencia el se??or Pedro Pe??a, paciente de pie diabetico necesita el medicamento HEBERPROT-P 75.??_",4,2017-02-09 23:22:38 +0000,2
20184,26,RT @ra_zarte: @fundacolibrive @trafficVALENCIA @trafficMIRANDA #ServicioPublico Beb?? de 2 a??os con c??ncer necesita Carboplatino 450mg Contc??_,4,2017-02-09 23:15:25 +0000,2
20185,26,"RT @VPITV: #ServicioP??blico Se necesita ALBUMINA, ULTIVA, SOMATOSTATINA mg para paciente en terapia intensiva del Centro M.D. La Trinidad.??_",13,2017-02-09 23:15:08 +0000,2
20187,26,RT @victoria1039fm: (6:32pm) #ServicioP??blico >> @AInes994 Se requiere: Progesterona de 200mg en cualquiera de sus presentaciones.,8,2017-02-09 23:14:59 +0000,2
20195,26,RT @DaniPiscitelli: #serviciopublico bebe de 2 a??os de edad  padece de c??ncer necesita carboplatino 450mg. N??mero de contacto  04244636611??_,7,2017-02-09 20:50:01 +0000,2
20197,26,RT @SKaroll: Para una prima: se necesita Metronidazol. Bien sea en Pastillas o en Ovulos. #ServicioPublico,3,2017-02-09 23:14:13 +0000,2
20201,26,RT @ElNacionalWeb: #ServicioPublico: Se necesita con urgencia vitrogetam o gestulin en capsulas blandas de 100mg. Favor comunicarse con Her??_,18,2017-02-09 20:48:54 +0000,2
20202,26,RT @2001OnLine: #SERVICIOP?_BLICOPara el ni??o Luis Espinoza se solicitan los siguientes medicamentos. https://t.co/HnCKBb8ywt,14,2017-02-09 20:47:34 +0000,2
20213,26,Se solicita con #urgencia Somazina 500mg paciente en caracas. Tlf: 04123924195  #serviciopublico,4,2017-02-09 14:40:45 +0000,2
20242,26,"RT @norelvisgarcia: @buscatumedicina beb?? necesita: Liolactil, hidrasec, suero pedi??trico, zinc, yelco 24 y jeringa de 3CC.  comunicarse al??_",7,2017-02-08 20:57:55 +0000,2
20247,26,"""@rvaventura: @buscatumedicina me urge somazina y daflon @buscatumedicina"" #serviciopublico",1,2017-02-08 18:01:36 +0000,2
20255,26,RT @lorelay125: @buscatumedicina Busco Losartan 50 o 100 ml Para persona  mayor  04120193780  Urgente,3,2017-02-08 13:57:48 +0000,2
20257,26,RT @snoguera1002: #ServicioP??blico#Valencia #7F#URGENTEJes??sAntonioRequiere:-UNASYN (Sultamicilina) tab 750mgInfo:0412-6835794 https??_,33,2017-02-08 00:01:00 +0000,2
20258,26,"RT @GabytaSuniaga: Se requieren Aldactone (25mg) y Bumelex (1mg). Contacto:(0255) 6217408 o al (0416) 7815498, Acarigua, Portuguesa #Servic??_",3,2017-02-07 23:59:51 +0000,2
20266,26,RT @batinlov1: #ServicioPublico Urgente    Leucovarina 100 mg x 4. #venezuela #MATURIN,1,2017-02-07 18:18:31 +0000,2
20270,26,RT @DipMelvaParedes: #ServicioP??blico Se necesita con suma urgencia  CIPROFLOXACINA  DE 500 XARELTO O PRADEXA. 0424 3424981,20,2017-02-07 18:15:38 +0000,2
20271,26,RT @dresde45: #serviciopublico se solicita solumedrol ampollas para paciente con purpura @FundacionBADAN @Farmacia_SAAS @farmaciafarmoi,4,2017-02-07 18:19:01 +0000,2
20272,26,RT @adriana120181: #ServicioPublico se Necesita #Urgente Fullgram de 750 mg en suspension y ranitidina ambos pedi??tricos en suspensi?_n #Car??_,4,2017-02-07 18:17:47 +0000,2
20275,26,RT @elozsan: #ServicioP??blico #Urgente para la sra Carmen Macias 0426-4037261en Caracas https://t.co/jSH4LQ1HGr,56,2017-02-07 18:14:36 +0000,2
20282,26,RT @gracianamarvez: @buscatumedicina buenas tardes necesito fulgram o donde sepan ubicarlo s??spencion gracias,3,2017-02-07 17:17:41 +0000,2
20289,26,"RT @juanlorenzodona: #SeBusca en #Caracas para sra. De la 3era edad: Somazina, Bisopropol, Xarelto y Esomeprazol #ServicioP??blico https://t??_",244,2017-02-06 21:19:08 +0000,2
20290,26,RT @ElNacionalWeb: #ServicioPublico Se solicita  Ivermectina o Ivergot. Contacto: 04241009900 https://t.co/UXdxHEKLRf,10,2017-02-06 21:18:45 +0000,2
20298,26,RT @notiven: RT: @unionradionet :#ServicioP??blico Se necesita con car??cter de urgencia Augmentin o Amoxicilina de 500mg. Quien pueda colabo??_,5,2017-02-06 21:17:27 +0000,2
20299,26,"RT @MAKIRITAR: @buscatumedicina BUENOS DIAS,BUSCO SOMAZINA O SU GENERICO CERAXON,CITIC,CITIDOLINA EN AMPOLLA 1 MG.",6,2017-02-06 13:29:16 +0000,2
20310,26,RT @ReyOtaiza: #ServicioPublico Se solicita con urgencia Clindamicina 600mg y Ciprofloxacina 200mg ambos en ampolla. Contacto 04163132341 @??_,4,2017-02-06 00:04:03 +0000,2
20313,26,RT @ZimbulAlbo: @ramonmuchacho #serviciopublicoSe necesita Permetrina en crema urgente. Contacto vianangelus@yahoo.comMuchisimas grscias,4,2017-02-06 00:02:47 +0000,2
20320,26,"RT @johaneskeller: #Serviciop??blico necesito los medicamentos cloruro de potasio,  7,5% soluci?_n hipertonica, 1mEq/ml @fundatiacruz @Tibupa??_",15,2017-02-06 00:00:32 +0000,2
20321,26,RT @ACUTECarabobo: #ServicioPublico #REDVial Fenobarbital de 100Mg Urgente n??mero de contacto 0412-8575707 se les agradecera Muchas... http??_,6,2017-02-06 00:00:29 +0000,2
20324,26,"RT @oscarsito81: @buscatumedicina #ServicioPublico solicito con urgencia #Pastillas ""DAZOLIN"" de 5mg para paciente en #Caracas #Urgente #Ay??_",4,2017-02-05 20:02:54 +0000,2
20326,26,"RT @oscarsito81: @buscatumedicina #servicioPublico Se solicita #Insulina lispro 100 U/ML ""HUMALOG"" en #Caracas para paciente insulinodepend??_",5,2017-02-05 23:58:47 +0000,2
21338,13,RT @correoemi: @fundatiacruz busco notolac 20mg coltrax 4 mg y omez 20mg caracas o guarenas y guatire muy agradecida a quien pueda ayudarme??_,11,2017-03-18 01:54:31 +0000,2
21343,13,"RT @MateMedi: Amigos, un favor, Necesito alguien que me done levofloxacina para un paciente mio en el Hospital Benitez de la Victoria, cola??_",27,2017-03-18 01:51:50 +0000,2
21346,13,"RT @Fabi_Marquez: @fundatiacruz soy de Mcbo, necesito con urgencia flebosmin. Como puedo encontrarla?",22,2017-03-18 01:51:32 +0000,2
21364,13,"RT @0800OpoSitora: @fundatiacruz Urgente para adulto mayor se necesita urgente en caracas alpram o alprazolam de 05, 1mg, o 2mg telf contac??_",15,2017-03-18 01:44:24 +0000,2
21366,13,"Para Bebe de 2 a??os padece de c??ncer necesita Carboplatino 450mg. Contacto  04244636611 Mary HernandezESTA CADENA ES VIEJA, FALSA",17,2017-03-18 01:43:50 +0000,2
21368,13,RT @Jantcho: Se requiere Enoxaparina de 40 mg por favor necesitamos el medicamento @fundatiacruz @Farmatodo @LocatelVzla_ATC,15,2017-03-18 01:43:03 +0000,2
21377,13,RT @Venezuelienne09: #Valencia #Carabobo URG YASHINA VINT 0412 4747875 SOLICITA FENOBARBITAL AMPOLLAS PARA PAC. PEDIATRICO EN UTI  @fundati??_,23,2017-03-18 01:27:55 +0000,2
21383,13,"RT @MarianaYesebel: Buenos d?_as, por favor quien pueda ayudarme a conseguir Paroxetina de 20 mg. Informarme al 04128572683. Es para mi. Muc??_",50,2017-03-15 13:02:11 +0000,2
21385,13,"RT @Danilisceth: Amigos me urge conseguir acido valproico, les agradezco cualquier informaci?_n.",71,2017-03-14 15:26:30 +0000,2
21394,13,RT @titinamarin: @fundatiacruz @FundacionBADAN  buen dia  para paciente se necesita Enfermedad toxoplasmocis  medicamento : provamicina,27,2017-03-14 14:15:17 +0000,2
21398,13,"RT @jaimeucevista: @fundatiacruz Buenos dias, estoy necesitando Pantoprazol urgente quien sepa por favor",10,2017-03-13 18:04:27 +0000,2
21415,13,RT @ocioyvicio: @fundatiacruz buenas tardes se necesita con urgencia CLEXANE 80mg se requiere con urgencia xfavor comunicarse al 0414 37694??_,17,2017-03-12 23:44:56 +0000,2
21428,13,"RT @Leidys_elia: Profenid 150MG o ketoprofeno 150MG, 100, 50Unasyn o sultamicina 750 MG Ccs 0412-9192311 gracias @fundatiacruz @sebuscased??_",14,2017-03-12 23:35:17 +0000,2
21469,13,"La amiga @Marieriver356 esta a la busqueda de Nebilet Vanzel o alguna nevibolona, si saben donde ubicar esto, avisar urgenteRT",29,2017-03-12 01:44:55 +0000,2
21471,13,RT @baterista_Eddie: @BenkarolD @fundatiacruz @MARACAYACTIVA @valdezjane @AyudaMedicinas @LA_GANADERA_MCY por favor necesito ventide y cefa??_,8,2017-03-12 01:41:18 +0000,2
21484,13,RT @a_chirivella: @fundatiacruz Buenos d?_as saludos no saben donde se pueda conseguir Nor Adrenalina en ampollas para Sr Hospitalizado en V??_,9,2017-03-12 01:30:30 +0000,2
