id,user_id,text,retweet_count,posted_at,cluster
18020,11,via @maitegarciag:  tengo Neurontin para donar por vencer en abril 2016 https://t.co/LFFZSBwR0H,2,2016-04-04 21:12:31 +0000,1
18021,11,RT @DonaMed_VE: ONDANSETRON Comprimidos 8Mg. en Carabobo disponible para donaci?_n en este link -> https://t.co/gfsi6vgNCS,13,2016-04-03 23:45:02 +0000,1
18037,11,RT @DonaMed_VE: PROFENID 100 MG (ketoprofeno) Comprimidos en Distrito Capital disponible para donaci?_n en este link -> https://t.co/A6D7D5Z??_,24,2016-04-02 14:51:34 +0000,1
18038,11,RT @DonaMed_VE: LEVOFLOXACINA Comprimidos 500Mg. en Distrito Capital disponible para donaci?_n en este link -> https://t.co/uqoOm2F4D4,22,2016-04-02 14:51:29 +0000,1
18042,11,RT @fundatiacruz: #ParadONAR via @rafaeldevies:  tengo otra caja de aluron para donar para compartir 2 personas osea 15 y 15 pastillas,25,2016-04-02 12:38:40 +0000,1
18044,11,RT @DonaMed_VE: AZITROMICINA Tabletas 500Mg. en Distrito Capital disponible para donaci?_n en este link -> https://t.co/nYLVdT85gR,22,2016-04-02 12:37:27 +0000,1
18045,11,RT @DonaMed_VE: VALPRON (Valproato de Sodio) Jarabe 250Mg. en T??chira disponible para donaci?_n en este link -> https://t.co/RFcisWNiwO,23,2016-04-02 12:37:17 +0000,1
18046,11,RT @fundatiacruz: Secnidal tab en @enviamed de ccs frente a cl?_nica vista alegre. Hoy 01/04,8,2016-04-02 12:38:05 +0000,1
18047,11,RT @DonaMed_VE: ZINNAT (Cefuroxima) Tabletas 500Mg. en Distrito Capital disponible para donaci?_n en este link -> https://t.co/GcxTcKjod8,12,2016-04-02 12:37:13 +0000,1
18048,11,RT @DonaMed_VE: IRINOTECAN (Irinotecan  Clorhidrato Trihidrato) Ampolla 40Mg. en Trujillo disponible para donaci?_n en este link -> https://??_,11,2016-04-02 12:37:09 +0000,1
18049,11,RT @DonaMed_VE: ERBITUX (Cetuximab) Ampolla 20Mg. en Trujillo disponible para donaci?_n en este link -> https://t.co/7txwQHMpO6,13,2016-04-02 12:37:03 +0000,1
18050,11,RT @DonaMed_VE: IRINOTECAN (Irinotecan  Clorhidrato Trihidrato) Ampolla 100Mg. en Trujillo disponible para donaci?_n en este link -> https:/??_,13,2016-04-02 12:36:58 +0000,1
18052,11,RT @DonaMed_VE: INMUNOGLOBULINA G Ampolla 5Mg. en Distrito Capital disponible para donaci?_n en este link -> https://t.co/q7Kox7TlRn,20,2016-04-01 17:21:27 +0000,1
18066,11,"VALPRON TABL.500MG. Locatel La Marr?_n,Boleita,La Yaguara. Verificar disponibilidad con el establecimiento. https://t.co/YfTc9rLIPv",1,2016-03-31 22:32:08 +0000,1
18067,11,"VALPRON TABL.500MG. Locatel La Marr?_n,Boleita,La Yaguara. Verificar disponibilidad con el establecimiento. https://t.co/MJRFG6wE1c",2,2016-03-31 22:32:17 +0000,1
18068,11,"VALPRON TABL.500MG. Locatel La Marr?_n,Boleita,La Yaguara. Verificar disponibilidad con el establecimiento. https://t.co/Q6taSUbB6d",1,2016-03-31 22:31:41 +0000,1
18070,11,"VALPRON TABL.500MG. Locatel La Marr?_n,Boleita,La Yaguara. Verificar disponibilidad con el establecimiento. https://t.co/y61NXI4okI",0,2016-03-31 22:31:33 +0000,1
18071,11,GALVUS MET COMP. 50MG/850MG. Locatel BO Center Telf. 0212-2321111. Verificar disponibilidad con el establecimiento. https://t.co/nsTJrTDCRD,2,2016-03-31 22:30:54 +0000,1
18072,11,CEFADROXILO CAPS.500MG. Locatel BO Center Telf. 0212-2321111. Verificar disponibilidad con el establecimiento. https://t.co/yq2YMN80hi,1,2016-03-31 22:29:39 +0000,1
18073,11,CEFADROXILO CAPS.500MG. Locatel BO Center Telf. 0212-2321111. Verificar disponibilidad con el establecimiento. https://t.co/HssIlm9ABS,0,2016-03-31 22:29:29 +0000,1
18074,11,"LETROZOL 2,5 MG BLISTER X 10TAB FEMARA est?? disponible en nuestra sede de Los Cortijos #Yalleg?_aBADAN https://t.co/uS1mNfICfh",2,2016-03-31 22:25:40 +0000,1
18076,11,"e LETROZOL 2,5 MG BLISTER X 10TAB FEMARA est?? disponible en nuestra sede de Los Cortijos #Yalleg?_aBADAN https://t.co/8JmK4LnOg5",3,2016-03-31 22:26:24 +0000,1
18077,11,"VALSARTAN CAPS. 80MG. Locatel Caricuao,Trinidad Expreso,Plaza Bol?_var. Verificar disponibilidad con el establecimi https://t.co/8BfhbH3NPK",1,2016-03-31 22:23:29 +0000,1
18078,11,"VALSARTAN CAPS. 80MG. Locatel Caricuao,Trinidad Expreso,Plaza Bol?_var. Verificar disponibilidad con el establecimie https://t.co/FOORRoeuX3",4,2016-03-31 22:23:59 +0000,1
18079,11,"VALSARTAN CAPS. 80MG. Locatel Caricuao,Trinidad Expreso,Plaza Bol?_var. Verificar disponibilidad con el establecimie https://t.co/Xp12usCoME",0,2016-03-31 22:23:00 +0000,1
18080,11,"VALSARTAN CAPS. 80MG. Locatel Caricuao,Trinidad Expreso,Plaza Bol?_var. Verificar disponibilidad con el establecimie https://t.co/oNFD1uTP6a",0,2016-03-31 22:22:43 +0000,1
18081,11,"@LocatelVzla_ATCHola  VALSARTAN CAPS. 80MG. Locatel Caricuao,Trinidad Expreso,Plaza Bol?_var.  https://t.co/o1wbp8M0KR",0,2016-03-31 22:22:23 +0000,1
18085,11,RT @DonaMed_VE: CEFALOTINA Ampolla 1Mg. en Zulia disponible para donaci?_n en este link -> https://t.co/2MgW0qRJ8G,8,2016-03-31 15:27:39 +0000,1
18090,11,RT @DonaMed_VE: DIPIRONA Ampolla 1Mg. en Zulia disponible para donaci?_n en este link -> https://t.co/wpRBfQKH1X,7,2016-03-31 15:27:30 +0000,1
18091,11,RT @DonaMed_VE: CORENTEL H 10/6.25 Comprimidos 10Mg. en Carabobo disponible para donaci?_n en este link -> https://t.co/3e1PZaz9lq,11,2016-03-31 15:27:04 +0000,1
18093,11,@jessidefayad @DONANDOTRATAMI CICLOKAPRON Comprimidos 500Mg. en Carabobo disponible para donaci?_n en este link -> https://t.co/K1rQYs2iQM ??_,0,2016-03-31 01:37:12 +0000,1
18097,11,"@Milena49 farmatodo principal de las mercedes nada regulado, hay losart??n pot??sico 100mg y valpron 500 mg (08:23 am)",0,2016-03-31 01:31:37 +0000,1
18101,11,@urrito58  @mercadoregulado  En el Locatel de la Candelaria habia Pegyt (pregabalina) de 75 mg pero quedaba poquitico. @fundatiacruz,0,2016-03-31 01:22:52 +0000,1
18102,11,@Pensasencko  @mercadoregulado  En el Locatel de la Candelaria habia Pegyt (pregabalina) de 75 mg pero quedaba poquitico. @fundatiacruz,0,2016-03-31 01:22:30 +0000,1
18115,11,RT @fundatiacruz: CLONAZEPAM 2 MG X 30 TAB fundafarmacia 23 de enero Ccs,7,2016-03-28 01:58:52 +0000,1
18122,11,PARA DONACION BERODUAL INHALADOR https://t.co/ga28xtCcNP,3,2016-03-28 01:53:24 +0000,1
18146,11,RT @AsheROGERS: @JDHasselmeyer @Farmacarlota @TONINO2004 @ayudasocialmed @ayudaalcubo  en Locatel Parque Caracas Losartan Potasico 50mg con??_,4,2016-03-24 04:04:16 +0000,1
18147,11,SE dona VALPRON JARABE https://t.co/CENOnub5Bp,9,2016-03-19 00:23:59 +0000,1
18150,11,"a ANASTROZOL 1MG CAJA X 14 COMP TROZOLET disponible en todas nuestras sucursales, llame al 0501 2232600 https://t.co/a09jc8nJAc",5,2016-03-19 00:22:38 +0000,1
18151,11,"ANASTROZOL 1MG CAJA X 14 COMP TROZOLET disponible en todas nuestras sucursales, llame al 0501 2232600 https://t.co/ifoCOZKKIa",11,2016-03-19 00:22:57 +0000,1
18152,11,"ANASTROZOL 1MG CAJA X 14 COMP TROZOLET disponible en todas nuestras sucursales, llame al 0501 2232600 https://t.co/Txsqp1xKM4",6,2016-03-19 00:22:28 +0000,1
18154,11,"ANASTROZOL 1MG CAJA X 14 COMP TROZOLET disponible en todas nuestras sucursales, llame al 0501 2232600 https://t.co/7l6ktQXEGW",5,2016-03-19 00:21:52 +0000,1
18155,11,"ANASTROZOL 1MG CAJA X 14 COMP TROZOLET disponible en todas nuestras sucursales, llame al 0501 2232600 https://t.co/kQ1w30GjOu",9,2016-03-19 00:21:39 +0000,1
18156,11,"ANASTROZOL 1MG CAJA X 14 COMP TROZOLET disponible en todas nuestras sucursales, llame al 0501 2232600 https://t.co/75wRBrnuzP",5,2016-03-19 00:22:06 +0000,1
18157,11,"ANASTROZOL 1MG CAJA X 14 COMP TROZOLET disponible en todas nuestras sucursales, llame al 0501 2232600 https://t.co/nPugEscua1",25,2016-03-19 00:20:54 +0000,1
18158,11,"ANASTROZOL 1MG CAJA X 14 COMP TROZOLET disponible en todas nuestras sucursales, llame al 0501 2232600 https://t.co/zwZNWbv2D9",8,2016-03-19 00:21:05 +0000,1
18160,11,Se dona AMARYL https://t.co/JGdb6Hciri,6,2016-03-18 17:44:25 +0000,1
18163,11,Disponible en nuestra sede de Los Cortijos HIDROXICLOROQUINA 200MG CX100T PLAQUINOL #Yalleg?_aBADAN https://t.co/4PwIrKAM3P,3,2016-03-18 17:41:49 +0000,1
18165,11,Disponible en nuestra sede de Los Cortijos HIDROXICLOROQUINA 200MG CX100T PLAQUINOL #Yalleg?_aBADAN https://t.co/R25rFt7eHr,3,2016-03-18 17:41:10 +0000,1
18166,11,Disponible en nuestra sede de Los Cortijos HIDROXICLOROQUINA 200MG CX100T PLAQUINOL #Yalleg?_aBADAN https://t.co/4mCVnCKLnG,2,2016-03-18 17:40:41 +0000,1
18167,11,Disponible en nuestra sede de Los Cortijos HIDROXICLOROQUINA 200MG CX100T PLAQUINOL #Yalleg?_aBADAN https://t.co/6uLS5RmgsB,2,2016-03-18 17:41:23 +0000,1
18169,11,Disponible en nuestra sede de Los Cortijos HIDROXICLOROQUINA 200MG CX100T PLAQUINOL #Yalleg?_aBADAN https://t.co/pdqbgfefbv,1,2016-03-18 17:39:55 +0000,1
18170,11,Disponible en nuestra sede de Los Cortijos HIDROXICLOROQUINA 200MG CX100T PLAQUINOL #Yalleg?_aBADAN https://t.co/ZTLJnVIH6e,3,2016-03-18 17:41:37 +0000,1
18171,11,Disponible en nuestra sede de Los Cortijos HIDROXICLOROQUINA 200MG CX100T PLAQUINOL #Yalleg?_aBADAN https://t.co/fzQgUaLZYp,2,2016-03-18 17:40:56 +0000,1
18172,11,Disponible en nuestra sede de Los Cortijos HIDROXICLOROQUINA 200MG CX100T PLAQUINOL #Yalleg?_aBADAN https://t.co/ek0Z84HBio,4,2016-03-18 17:39:36 +0000,1
18173,11,Disponible en nuestra sede de Los Cortijos HIDROXICLOROQUINA 200MG CX100T PLAQUINOL #Yalleg?_aBADAN https://t.co/soTYcBjzbC,3,2016-03-18 17:40:20 +0000,1
18174,11,Disponible en nuestra sede de Los Cortijos HIDROXICLOROQUINA 200MG CX100T PLAQUINOL #Yalleg?_aBADAN https://t.co/eGevGFT0vS,2,2016-03-18 17:39:47 +0000,1
18197,11,RT @ServPubliAnz: Disponible Para Donacion Solucion Dextrosa al 50% Con Recipe Medico #serviciopublico. #DonaTusMedicamentos https://t.co/P??_,9,2016-03-16 12:37:40 +0000,1
18199,11,RT @DonaMed_VE: DEXAMETASONA ampolla 8 Mg. en Anzo??tegui disponible para donaci?_n en este link -> https://t.co/cLXIdkQCAa,15,2016-03-16 12:23:05 +0000,1
18200,11,RT @DonaMed_VE: TRAMADOL soluci?_n 100 Mg. en Miranda disponible para donaci?_n en este link -> https://t.co/UXUyhrlnRc,16,2016-03-16 12:22:57 +0000,1
18201,11,RT @DonaMed_VE: CILOSTAL tabletas 50 Mg. en Distrito Capital disponible para donaci?_n en este link -> https://t.co/gQ6c3C9Ezo,14,2016-03-16 12:22:47 +0000,1
18202,11,RT @DonaMed_VE: VANBIOTIC (vancomicina) ampolla 500 Mg. en Anzo??tegui disponible para donaci?_n en este link -> https://t.co/uD18EuZw46,13,2016-03-16 12:23:01 +0000,1
18212,11,"@Donatumed  #11Marzo disponible TRILEPTAL @fundafarmacia Telf (212) 300-9000 Ext 9023, 9025, 9029 https://t.co/WkMgLQPw2Z",1,2016-03-16 02:54:10 +0000,1
18214,11,RT @FMEREB: #donaci?_n de OFRAPRES Y ANOXEN (fluoxetina) @Donatumed @ayudaalcubo,6,2016-03-16 02:52:58 +0000,1
18216,11,Leo \o/ @leonel249828  15 mar.Tegretol en Farmahorro de Clinicas Caracas de 400mg. #recipe https://t.co/vHUwR4Emxm,6,2016-03-16 02:51:22 +0000,1
18237,11,"Wonka! @WillyAguiar  9 hHace 9 horasTengo para donaci?_n EN CARACAS DANTOINAL 100mg, por favor RT #ServicioPublico https://t.co/AUD34tCJj3",4,2016-03-15 11:30:40 +0000,1
18240,11,Fenobarbital en @FundacionBADAN  https://t.co/AUD34tCJj3,4,2016-03-15 11:29:59 +0000,1
18242,11,"@farmabienve Buenos d?_as, disponemos de Keppra en Valera y en Mcbo. No disponemos de este medicamento cerca de CCS. https://t.co/i9U7B1jimb",3,2016-03-15 11:32:37 +0000,1
18246,11,@DonaMed_VE  FIERBA (Quetiapina) tab 25 Mg. en Carabobo disponible para donaci?_n en este  https://t.co/RtwOslVYEt https://t.co/RMVmxuur0p,1,2016-03-14 23:36:29 +0000,1
18248,11,"disponible FLORESTOR @fundafarmacia Telf (212) 300-9000 Ext 9023, 9025, 9029 Encuentre Direccciones https://t.co/3yovxvlEl9",6,2016-03-14 23:28:05 +0000,1
18256,11,"RT @Farmaplus_ve: #ServicioP??blico Se dona GLUCOVANCE 500 mg-2,5 mg. Disp.: 4 CAJAS. Indispensable traer r??cipe. +INFO: 0212 280 09 43 al 48",16,2016-03-14 14:59:05 +0000,1
18257,11,RT @Farmaplus_ve: #ServicioP??blico Se dona MICONAX 5mg. Disp.: 1 CAJA. Indispensable traer r??cipe. +INFO: 0212 280 09 43 al 48,10,2016-03-14 14:59:01 +0000,1
18258,11,RT @Farmaplus_ve: #ServicioP??blico Se dona LEPTAZINE 10mg (Trifluoperazina). Disp.: 2 CAJAS. Indispensable traer r??cipe. +INFO: 0212 280 09??_,9,2016-03-14 14:58:57 +0000,1
18259,11,"RT @Farmaplus_ve: #ServicioP??blico Se dona QUINOMAX  5ml-0,50% (Moxifloxacina). Disp.: 5 CAJAS. Indispensable traer r??cipe. +INFO: 0212 280??_",12,2016-03-14 14:58:46 +0000,1
18260,11,RT @Farmaplus_ve: #ServicioP??blico Se dona LITUSIX 30 mg (Ambroxol). Disp.: 1 CAJA. Indispensable traer r??cipe. +INFO: 0212 280 09 43 al 48,16,2016-03-14 14:58:53 +0000,1
18261,11,RT @Farmaplus_ve: #ServicioP??blico Se dona MUCORAMA 15 mg/2ml (Ambroxol). Inyectable. Disp.: 1 CAJA. Indispensable traer r??cipe. +INFO: 021??_,14,2016-03-14 14:58:50 +0000,1
18262,11,"RT @Farmaplus_ve: #ServicioP??blico Se dona BETOPTIC 0,25% (Betaxolol). Disp.: 5 CAJAS. Indispensable traer r??cipe. +INFO: 0212 280 09 43 al??_",7,2016-03-14 14:58:42 +0000,1
18263,11,"RT @elpavon069: @DenunciaGuayana Tengo para donar a personas con recipe m??dico y de escasos recursos, BUMELEX 1 mg (Bumetadina) por favor d??_",12,2016-03-14 14:57:27 +0000,1
18264,11,"Se dona BUMELEX Bumetanida 0,5 mg/2ml. Inyectable. Disp.: 2 CAJAS.  traer r??cipe. INFO: 0212 280 09 43 al 48 https://t.co/gbDLCXcf34",6,2016-03-14 14:57:16 +0000,1
18266,11,"RT @Farmaplus_ve: #ServicioP??blico Se dona BUMELEX Bumetanida 0,5 mg/2ml. Inyectable. Disp.: 2 CAJAS. Indispensable traer r??cipe. +INFO: 02??_",6,2016-03-14 14:56:00 +0000,1
18270,11,RT@joa0770 Estoy ???DONANDO??Š__Ò— 5 cajas de:-???EPANUTIN... https://t.co/X0V87Z8KdI  https://t.co/4u3gw6tcU8,6,2016-03-13 23:28:29 +0000,1
18274,11,@rujoral .l@ayudaalcubo Tengo p donar Microser 16mg y Tekron 300mg (Arcalion ) . Bella laborde Uds Saludos CORRE https://t.co/LNQNrzomMx,2,2016-03-13 23:07:02 +0000,1
18275,11,Urgente se dona GRANOCYTE entre otros. https://t.co/gvuWpBb7ql,3,2016-03-13 23:09:43 +0000,1
18281,11,Disponible FLORESTOR leer abajo https://t.co/Aug84V5poA,2,2016-03-13 22:42:55 +0000,1
18285,11,Farmabien @farmabienve Tenemos disponibilidad de #valsart??n de 80mg en nuestras sedes. Ingresa a nuestro buscador  https://t.co/y9muKWzkJ1,25,2016-03-13 22:34:43 +0000,1
18286,11,@farmabienve  10 mar.Tenemos disponibilidad de #valsart??n de 80mg en nuestras sedes. Ingresa a nuestro buscador https://t.co/l9b47HVdGV,0,2016-03-13 22:34:20 +0000,1
18287,11,@farmabienve  Tenemos disponibilidad de #valsart??n de 80mg en nuestras sedes. Ingresa a nuestro buscador para https://t.co/wtf37uiwny,0,2016-03-13 22:33:43 +0000,1
18288,11,Farmabien @farmabienveTenemos disponibilidad de #valsart??n de 80mg en nuestras sedes. Ingresa a nuestro buscador https://t.co/e2p99Jfeu7,3,2016-03-13 22:33:59 +0000,1
18289,11,@farmabienve  10 mar.Tenemos disponibilidad de #valsart??n de 80mg en nuestras sedes. Ingresa a nuestro buscador  https://t.co/3Au3PDs0ky,0,2016-03-13 22:33:24 +0000,1
18298,11,CELECTAN disponible leer abajo https://t.co/R4qgpGjy4a,2,2016-03-13 22:20:45 +0000,1
18299,11,KEPPRA Disponible leer abajo! https://t.co/aMmkiUoRK2,5,2016-03-13 22:20:01 +0000,1
18309,11,via @ariamoramos:  @Santaimex Buenas noches. Tengo ZYPREXA para donar de 5 mg. Env?_a mensajer?_a privada con tu n??mer https://t.co/i8o6HpuHl5,8,2016-03-13 01:14:06 +0000,1
18312,11,"RT @Donatumed: #12Marzo disponible BETADUO @fundafarmacia Telf (212) 300-9000 Ext 9023, 9025, 9029 Encuentre Direccciones & (cont) https://??_",14,2016-03-12 23:07:16 +0000,1
18315,11,@DonaMed_VE BACTRIMEL 400 MG ampolla 400 Mg.disponible para donaci?_n:  https://t.co/pafMFweDZu ??_intenta aqui https://t.co/m0wsTAgs6F,1,2016-03-13 01:12:54 +0000,1
18334,11,RT @AmairaPulido: Se necesita MabTheraRituximabSoloci?_n500mg/50ml @SeBuscaSeDona @ayudaalcubo @MiMedicamento,11,2016-03-12 00:33:15 +0000,1
18335,11,@fundatiacruz  SUPRAHYAL HIALURONATO SODICO 25 MG AMPOLLA DISPONIBLE https://t.co/mmLEukqtdc  --> @FusaintVE https://t.co/dkIPStya3S,7,2016-03-12 00:29:59 +0000,1
18477,10,RT @DonaMed_VE: ENALAPRIL de 10mg y 20mg aparece disponible en algunos @Fundafarmacia. Verificar ?/_-?Š__ÎÂ : https://t.co/rrQ8Ju8vwT (#RT) https:/??_,20,2016-06-21 03:05:04 +0000,1
18542,10,"RT @SAnticancerosa: #PocosUnidades tenemos ??cido zoledr?_nico (4,264 mg) y Gemzar (1g) en soluci?_n #Cont??ctanos https://t.co/L4kga3PjL0",23,2016-05-16 22:40:39 +0000,1
18578,10,"#SOMAZINA 500 MG, en los farmapatria del 23 d enero en ccs torre E,D, monte piedad  23 d enero.",1,2016-05-07 03:21:45 +0000,1
18579,10,#Somazina 500mg . existencia en farmacia nuevo siglo ubicada en la esquina de Coraz?_n de Jes??s al lado del IPASME,0,2016-05-07 03:18:20 +0000,1
18580,10,"SOMAZINA 500 MG, en los farmapatria del 23 d enero en ccs torre E,D, monte piedad  23 d enero.",0,2016-05-07 03:16:45 +0000,1
18611,10,RT @botmedx: VenezolanaMay:RT DonaMed_VE: EUGLUCON (Glibenclamida) pastillas 5Mg. en M??rida disponible para donaci?_n en este link ->,3,2016-04-29 04:36:38 +0000,1
18618,10,RT @DonaMed_VE: ESMIRTAL 10 (Memantina clorhidrato 10 mg) comprimidos 10Mg. en Aragua disponible para donaci?_n en este link -> https://t.co??_,12,2016-04-29 04:33:28 +0000,1
18620,10,"RT @DonaMed_VE: CLENBUNAL (Clenbuterol Clorhidrato 0,010 mg / 5 ml) jarabe 5Mg. en Miranda disponible para donaci?_n en este link -> https:/??_",12,2016-04-29 04:33:25 +0000,1
18621,10,RT @DonaMed_VE: PANTOP (Pantoprazol S?_dico) Comprimidos 40Mg. en Anzo??tegui disponible para donaci?_n en este link -> https://t.co/Ov67XsUOfh,6,2016-04-29 04:33:11 +0000,1
18643,10,RT @DonaMed_VE: VITAMINQ B12 Ampolla 100Mg. en Zulia disponible para donaci?_n en este link -> https://t.co/67RwDysYg6,14,2016-04-27 05:46:23 +0000,1
18646,10,RT @DonaMed_VE: DOXEL (Doxetacel) Soluci?_n 80Mg. en Distrito Capital disponible para donaci?_n en este link -> https://t.co/9zvd184sJX,6,2016-04-27 05:46:19 +0000,1
18647,10,RT @DonaMed_VE: GLUTAPAK-10 Sobre en Carabobo disponible para donaci?_n en este link -> https://t.co/f4o6QL7peW,7,2016-04-27 05:46:15 +0000,1
18648,10,RT @DonaMed_VE: LONGACEF Suspensi?_n 100Mg. en Aragua disponible para donaci?_n en este link -> https://t.co/pLXa6P2Oea,13,2016-04-27 05:46:11 +0000,1
18649,10,RT @DonaMed_VE: CLAVOXILIN (amoxicilina acido clavulanico) Comprimidos 500Mg. en Miranda disponible para donaci?_n en este link -> https://t??_,32,2016-04-27 05:46:07 +0000,1
18651,10,RT @DonaMed_VE: CYTIPLATIN-50 (cisplatino) Soluci?_n 50Mg. en Distrito Capital disponible para donaci?_n en este link -> https://t.co/YaFpAI2??_,14,2016-04-27 05:45:47 +0000,1
18653,10,RT @ACLAVE: Tegretol en suspensi?_n en FARMATODO Av Lara Barquisimeto,11,2016-04-27 05:45:41 +0000,1
18686,10,"RT @marcofuguett: @trafficVALENCIA veo mucho requerimiento de #budecort tengo un frasco disponible, estoy en Valencia. Saludos",1,2016-04-24 04:21:29 +0000,1
18760,10,RT @DonaMed_VE: VALCOTE ER comprimidos 250 Mg. en Aragua disponible para donaci?_n:  https://t.co/e7WWUEqAMs (#DonaTusMedicamentos),35,2016-02-28 02:48:41 +0000,1
18761,10,RT @DonaMed_VE: FLEGYL soluci?_n en Distrito Capital disponible para donaci?_n:  https://t.co/pjprinR6mw (#DonaTusMedicamentos),24,2016-02-28 02:47:13 +0000,1
18767,10,RT @DonaMed_VE: CICLOKAPRON comprimidos 500 Mg. en T??chira disponible para donaci?_n:  https://t.co/nDIHY4u1p1 (#DonaTusMedicamentos),20,2016-02-28 02:26:28 +0000,1
18775,10,RT @DonaMed_VE: FLUIFORT inhalador 50 Mg. en Distrito Capital disponible para donaci?_n:  https://t.co/pCNMlPy7a8 (#DonaTusMedicamentos),18,2016-02-28 02:26:03 +0000,1
18816,10,En el Locatel de la Castellana hay REMINALET de 20mg x 12.5 #MedicinasParaVzla #venezuela #caracas #salud #SOSVenezuela,12,2016-02-20 04:40:55 +0000,1
18831,10,RT @botmedx: fundatiacruz: jahimy BENUTREX comprimidos en Distrito Capital disponible para donaci?_n:  https://t.co/Oj484ug8h4 ??_ (#DonaTusM??_,1,2016-02-12 04:35:12 +0000,1
18894,10,se dona caja de lyrica proxima a vencerse #preglabalina #liryca @PublServ @spvzla @lgabreu,1,2016-01-30 05:32:06 +0000,1
18940,10,RT @tddpc: @ayudasocialmed Se donan 34 ampollas de GRANOCYTE. Si sabes de alguien que las necesite por favor comunicarse a los tlf: 0414957??_,1,2015-11-28 03:15:21 +0000,1
19118,10,RT @ISerapita: ??? @gabigloo  Ofrece en DONACI??N ??  CAPTOPRIL 50 mg ??  Caracas ??  V?_a @spvzla ??? @ayudasocialmed,2,2015-05-07 13:28:29 +0000,1
19217,10,"La Sra @reynazaso: dona dos bombas dosificada de Estrogel pr?_ximas a vencer"" #solidaridad #Venezuela",0,2015-03-07 03:05:07 +0000,1
19219,10,RT @monapera: @ayudasocialmed  Se donan 34 AMPOLLAS DE GRANOCYTE. comunicarse a los telefonos 04269697794 o al 04246817101 #donatusmedicame??_,1,2015-03-07 02:57:09 +0000,1
19251,10,@Isamart17 Disponemos de ZYVOX 600 mg llamar al 02125502077 enviamos a todo el pa?_s http://t.co/epWMYnAayn .,1,2015-02-09 23:35:55 +0000,1
19254,10,RT @FusaintVE: @Isamart17 @ayudasocialmed Disponemos de ZYVOX 600 mg llamar al 02125502077 enviamos a todo el pa?_s http://t.co/i2jJRZqDVa.,1,2015-02-09 23:30:15 +0000,1
19255,10,RT @3INGRID: @rdavidgoncalves Se donan 3 AMPOLLAS DE GRANOCYTE 34 ptes con C??ncer. Alguien  necesite llamar los tel??fonos 04269697794 o  04??_,95,2015-02-09 23:28:00 +0000,1
19259,10,RT @FusaintVE: @Isamart17 @ayudasocialmed Disponemos de ZYVOX 600 mg llamar al 02125502077 enviamos a todo el pa?_s http://t.co/i2jJRZqDVa,2,2015-02-09 23:30:09 +0000,1
19278,10,la persona @maiguamalave  DONAN 3 AMPOLLAS DE GRANOCYTE 34 comunicarse a los telefonos 04269697794 o al 04246817101.,0,2015-01-29 04:36:09 +0000,1
19316,10,RT @trafficVALENCIA: via @sanchezbanais:  @luisam_o Se donan  3 AMPOLLAS DE GRANOCYTE 34 para paciente con c??ncer.. 04269697794 o al 042468??_,23,2015-01-25 03:14:12 +0000,1
19323,10,RT @trafficVALENCIA: via @YugloonisM:  @luisam_o A quien pueda interesar. SE DONA 3 AMPOLLAS DE GRANOCYTE 34 para paciente con cancer si sa??_,67,2015-01-25 03:08:10 +0000,1
19330,10,RT @traffiCARACAS: via @Hcontin: #DonaTusMedicamentos Tengo Coraspirina para donar @carvicgim  @castillokeyla @evyter @9soro @Gfranketa7 @i??_,16,2015-01-25 03:02:16 +0000,1
19450,26,"RT @crsulbaran: @caro_colmenares @buscatumedicina dispongo de naproxeno, cambio por Caladril loci?_n, amoxicilina en suspensi?_n pedi??trica o??_",1,2017-03-11 14:48:20 +0000,1
19473,26,RT @DonaMed_VE: FITEX (Tadalafilo) Comprimidos 5Mg. en Distrito Capital disponible para donaci?_n en este link -> https://t.co/1kDiFVFr8R,6,2017-03-10 15:03:43 +0000,1
19481,26,RT @luciamorenoa: #ServicioPublico vendo x no usar 3 meropenem (antibi?_tico) intravenoso M??rida-al precio q comp farmacia!  @CaraotaDigital??_,2,2017-03-09 18:55:28 +0000,1
19490,26,"RT @PCSucre: #Donaciones Estamos donando una caja de MAXIBOL 1mg bajo recipe medico, si lo necesita debe llamar al (0212) 2718190  #Servici??_",7,2017-03-09 18:39:31 +0000,1
19492,26,"RT @PCSucre: #Donaciones Estamos donando una caja de ENDOXAN 50mg bajo recipe medico, si lo necesita debe llamar al (0212) 2718190  #Servic??_",13,2017-03-09 18:38:45 +0000,1
19528,26,RT @luisfigueroa234: #ServicioPublico disponible colistin de 100mg maracay,4,2017-03-08 18:16:03 +0000,1
19559,26,RT @NayaritParada: @CaracasCambio @buscatumedicina @TruequeYMasNada @SOSmedicina @Necesidades_ @cambio_ccs orciprenalina donaci?_n informe 1??_,10,2017-03-07 15:10:56 +0000,1
19595,26,"RT @elefantico22: @rualexand @buscatumedicina ,cambio insulina lantud por eritropoyetina y  heparina",1,2017-03-03 14:08:27 +0000,1
19600,26,"RT @rualexand: @buscatumedicina hola cambio 2 caja de losartan potasico,por tegretol 2% o carbamazepina",5,2017-03-03 02:12:45 +0000,1
19624,26,RT @cora2302: @Con_Fe350 @buscatumedicina @SaludYa0800  @Donatumed tengo para donar 4 ampollas de profenit indovenoso,7,2017-02-28 23:13:37 +0000,1
